lat,location,lon
51.03143376533174,/atlas/u/buzkent/CityScapes/vehicle/test/leverkusen/leverkusen_000007_000019_vehicle.json,6.981941017222967
51.02782678093844,/atlas/u/buzkent/CityScapes/vehicle/test/leverkusen/leverkusen_000052_000019_vehicle.json,6.990078252644307
51.04082124543064,/atlas/u/buzkent/CityScapes/vehicle/test/leverkusen/leverkusen_000046_000019_vehicle.json,6.998857960943977
51.03643097218565,/atlas/u/buzkent/CityScapes/vehicle/test/leverkusen/leverkusen_000013_000019_vehicle.json,6.978104620139764
51.03228008609531,/atlas/u/buzkent/CityScapes/vehicle/test/leverkusen/leverkusen_000009_000019_vehicle.json,6.982030200672745
51.03404229741882,/atlas/u/buzkent/CityScapes/vehicle/test/leverkusen/leverkusen_000014_000019_vehicle.json,6.974956042031115
51.04597402040746,/atlas/u/buzkent/CityScapes/vehicle/test/leverkusen/leverkusen_000041_000019_vehicle.json,6.995470414775808
51.030214282238795,/atlas/u/buzkent/CityScapes/vehicle/test/leverkusen/leverkusen_000021_000019_vehicle.json,6.980065985482732
51.041405631720004,/atlas/u/buzkent/CityScapes/vehicle/test/leverkusen/leverkusen_000026_000019_vehicle.json,6.986544609903759
51.047940666349426,/atlas/u/buzkent/CityScapes/vehicle/test/leverkusen/leverkusen_000032_000019_vehicle.json,6.98072237232036
51.04672679913161,/atlas/u/buzkent/CityScapes/vehicle/test/leverkusen/leverkusen_000028_000019_vehicle.json,6.984996304749283
51.04662931759769,/atlas/u/buzkent/CityScapes/vehicle/test/leverkusen/leverkusen_000035_000019_vehicle.json,6.986001294939982
52.499598286276075,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000249_000019_vehicle.json,13.422618802402814
52.50169107986083,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000254_000019_vehicle.json,13.419567622009051
52.49323918779431,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000316_000019_vehicle.json,13.437170959781076
52.51116556411468,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000192_000019_vehicle.json,13.389752940958504
52.51523942051482,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000098_000019_vehicle.json,13.396779909485245
52.515632447954694,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000201_000019_vehicle.json,13.366779317822257
52.50972722952985,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000343_000019_vehicle.json,13.456905731711453
52.51699609978223,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000085_000019_vehicle.json,13.385733231652843
52.519589712081675,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000067_000019_vehicle.json,13.37472905006955
52.52503275236546,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000125_000019_vehicle.json,13.410395137726598
52.5027741893891,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000406_000019_vehicle.json,13.405736559760967
52.5360277976743,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000138_000019_vehicle.json,13.42009819648004
52.505266632117205,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000032_000019_vehicle.json,13.33108540224668
52.518189682794365,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000170_000019_vehicle.json,13.441117411252955
52.48674581122366,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000511_000019_vehicle.json,13.319984074405596
52.52931724599239,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000453_000019_vehicle.json,13.375119562938478
52.517053599638025,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000359_000019_vehicle.json,13.461367670228613
52.51822891010122,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000082_000019_vehicle.json,13.380730408923823
52.50997525004479,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000344_000019_vehicle.json,13.455885402637952
52.51513246743031,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000206_000019_vehicle.json,13.350453801189296
52.511081912721,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000188_000019_vehicle.json,13.39404154171798
52.5100069336388,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000195_000019_vehicle.json,13.379365164534681
52.49019773040823,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000311_000019_vehicle.json,13.440722120699217
52.50319026706269,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000253_000019_vehicle.json,13.420787105102008
52.52826028800202,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000454_000019_vehicle.json,13.375247135504816
52.48617056120877,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000516_000019_vehicle.json,13.330614087831144
52.519195259718266,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000177_000019_vehicle.json,13.426232659956712
52.504391058511544,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000035_000019_vehicle.json,13.334664893997576
52.50191278119979,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000028_000019_vehicle.json,13.322177115552293
52.535681960349294,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000449_000019_vehicle.json,13.376678177833888
52.46750355992385,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000401_000019_vehicle.json,13.442018214387165
52.45256189550505,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000543_000019_vehicle.json,13.407582087202039
52.52362970559301,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000122_000019_vehicle.json,13.411698775127398
52.51758694013705,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000060_000019_vehicle.json,13.376990403727127
52.52357446885107,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000074_000019_vehicle.json,13.383530970412657
52.534830778081876,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000136_000019_vehicle.json,13.419129835206236
52.51456777861342,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000415_000019_vehicle.json,13.389198478063477
52.506352507673526,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000408_000019_vehicle.json,13.397748522216146
52.52156884705935,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000069_000019_vehicle.json,13.375043790533773
52.501518077379274,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000021_000019_vehicle.json,13.319364065027733
52.524930241689624,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000163_000019_vehicle.json,13.443979831187226
52.49273669269896,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000502_000019_vehicle.json,13.307005954624579
52.5326541654654,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000440_000019_vehicle.json,13.3991771337933
52.495158056888165,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000318_000019_vehicle.json,13.438407961051627
52.499192183067244,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000247_000019_vehicle.json,13.426987953251832
52.4938038766112,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000305_000019_vehicle.json,13.454090166615943
52.52117472997207,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000181_000019_vehicle.json,13.41536845615645
52.46712578754776,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000212_000019_vehicle.json,13.440661854815382
52.51098526937737,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000350_000019_vehicle.json,13.46345987708012
52.515842246991156,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000096_000019_vehicle.json,13.392195176086592
52.539339739075835,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000447_000019_vehicle.json,13.380618761973544
52.488636684760905,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000505_000019_vehicle.json,13.30780684547295
52.524271927014276,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000164_000019_vehicle.json,13.444438237471847
52.4998161319396,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000026_000019_vehicle.json,13.321425426475571
52.521832457914215,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000179_000019_vehicle.json,13.417423195900783
52.48185723383491,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000518_000019_vehicle.json,13.329479010503194
52.50939111521253,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000412_000019_vehicle.json,13.391994848600724
52.53254134504866,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000131_000019_vehicle.json,13.412714326516092
52.523120002060935,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000073_000019_vehicle.json,13.382916241633792
52.504814176983814,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000208_000019_vehicle.json,13.351304564361538
52.513903596605815,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000091_000019_vehicle.json,13.389911023652386
52.5164077739984,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000357_000019_vehicle.json,13.464909275777142
52.47100778218421,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000215_000019_vehicle.json,13.439756022539271
52.511091635728675,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000186_000019_vehicle.json,13.398635998124313
52.49979165678233,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000302_000019_vehicle.json,13.444415438695218
52.49133305919327,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000240_000019_vehicle.json,13.423195142065152
52.472107487880784,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000220_000019_vehicle.json,13.43080180301547
52.51837274355971,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000362_000019_vehicle.json,13.4539870692069
52.503325802437026,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000268_000019_vehicle.json,13.39558322516895
52.506277489640105,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000275_000019_vehicle.json,13.401902677248716
52.50678995920023,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000490_000019_vehicle.json,13.296085172977879
52.508557786398875,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000337_000019_vehicle.json,13.451019624025854
52.50480470543323,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000297_000019_vehicle.json,13.43305737315989
52.459867478493365,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000530_000019_vehicle.json,13.346704575899109
52.52576080447525,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000472_000019_vehicle.json,13.3135262371044
52.50093050596672,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000013_000019_vehicle.json,13.313161791954371
52.532452245417915,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000151_000019_vehicle.json,13.424268193309604
52.49729527455971,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000380_000019_vehicle.json,13.446194581463136
52.51778550742326,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000427_000019_vehicle.json,13.388635465627212
52.51164526043338,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000046_000019_vehicle.json,13.322653207652634
52.51977662852249,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000104_000019_vehicle.json,13.405719628316561
52.520131099207745,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000119_000019_vehicle.json,13.405199866500661
52.51570914236874,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000330_000019_vehicle.json,13.442999316153825
52.497741359446685,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000497_000019_vehicle.json,13.300019638328221
52.50709807796094,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000272_000019_vehicle.json,13.39826602091819
52.49848332551576,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000378_000019_vehicle.json,13.442168501911096
52.5262163609128,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000365_000019_vehicle.json,13.447964001223378
52.478945276852876,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000227_000019_vehicle.json,13.42573511018425
52.516980257985246,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000103_000019_vehicle.json,13.409242626040045
52.505341063417404,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000041_000019_vehicle.json,13.339036307960418
52.51640383450388,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000420_000019_vehicle.json,13.378291023642818
52.48696189668751,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000387_000019_vehicle.json,13.447161266356309
52.52955579495675,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000156_000019_vehicle.json,13.436974068875477
52.502084945491006,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000014_000019_vehicle.json,13.313264051173096
52.523403058931144,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000475_000019_vehicle.json,13.305860399917663
52.455720028983336,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000537_000019_vehicle.json,13.369351807725693
52.49935697128367,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000290_000019_vehicle.json,13.426430724328757
52.52426522149173,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000468_000019_vehicle.json,13.332728758183187
52.49715579969088,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000009_000019_vehicle.json,13.308078502954839
52.468818345255876,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000523_000019_vehicle.json,13.332718532261286
52.5026321999493,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000284_000019_vehicle.json,13.414287358284957
52.525116655216245,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000461_000019_vehicle.json,13.35664157357017
52.497750830997276,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000000_000019_vehicle.json,13.295325185816981
52.53458275756694,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000142_000019_vehicle.json,13.424964561825393
52.5038302253701,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000299_000019_vehicle.json,13.43642790406462
52.535071673979125,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000434_000019_vehicle.json,13.407055703682634
52.479694116082534,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000393_000019_vehicle.json,13.450244046525059
52.51566446682483,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000055_000019_vehicle.json,13.369300175202158
52.520481965674655,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000117_000019_vehicle.json,13.405456268918778
52.512853344137994,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000048_000019_vehicle.json,13.326725974405374
52.51711579335957,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000429_000019_vehicle.json,13.392709573484426
52.483563034950066,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000233_000019_vehicle.json,13.423126242821048
52.505532170809786,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000371_000019_vehicle.json,13.448838233724533
52.50781607178691,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000339_000019_vehicle.json,13.455114016088777
52.49872665216492,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000266_000019_vehicle.json,13.395892685034175
52.50403030139889,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000324_000019_vehicle.json,13.443065952284037
52.518624116835916,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000483_000019_vehicle.json,13.29583321296844
52.520987729712246,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000110_000019_vehicle.json,13.401646526287696
52.51385028770163,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000052_000019_vehicle.json,13.350211815644636
52.47918919023526,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000394_000019_vehicle.json,13.449565112367868
52.5341821864142,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000433_000019_vehicle.json,13.408472664414377
52.486106355830444,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000389_000019_vehicle.json,13.44682875625736
52.537393628796664,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000145_000019_vehicle.json,13.428575988627374
52.49391108115282,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000007_000019_vehicle.json,13.310314291807744
52.525519154206705,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000466_000019_vehicle.json,13.342252947122851
52.50309328844297,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000283_000019_vehicle.json,13.412645175814891
52.46723139952775,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000524_000019_vehicle.json,13.336947118594049
52.45621607001324,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000539_000019_vehicle.json,13.377790456385181
52.53172972536423,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000158_000019_vehicle.json,13.437358211497994
52.49486636665766,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000499_000019_vehicle.json,13.30056295329203
52.51743832899375,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000484_000019_vehicle.json,13.296019877952137
52.50437446234327,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000323_000019_vehicle.json,13.443399300573335
52.50024553683927,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000261_000019_vehicle.json,13.408047115190195
52.480340528455386,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000229_000019_vehicle.json,13.421122129771907
52.499670789738545,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000376_000019_vehicle.json,13.439287055056624
52.485058031200346,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000234_000019_vehicle.json,13.423138228942586
52.527667519809484,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000459_000019_vehicle.json,13.363252129147185
52.50311776360023,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000038_000019_vehicle.json,13.339394634321167
52.4998161319396,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000025_000019_vehicle.json,13.321425426475571
52.51820108218267,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000167_000019_vehicle.json,13.447141233607729
52.48908050653402,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000506_000019_vehicle.json,13.310080185252064
52.53273136279364,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000444_000019_vehicle.json,13.388435724874537
52.52200805878573,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000070_000019_vehicle.json,13.376234607517851
52.53244051075346,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000132_000019_vehicle.json,13.413708168775537
52.508621656501056,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000411_000019_vehicle.json,13.392144633210432
52.47046471867751,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000216_000019_vehicle.json,13.435388799528013
52.51423141283899,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000354_000019_vehicle.json,13.46297045775374
52.51393301708597,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000092_000019_vehicle.json,13.390469593679969
52.5108903024144,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000349_000019_vehicle.json,13.462232095903024
52.4934371683473,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000243_000019_vehicle.json,13.428120180732707
52.5013230304924,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000301_000019_vehicle.json,13.441483784240749
52.51185195816568,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000185_000019_vehicle.json,13.402438197042576
52.51323472073245,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000198_000019_vehicle.json,13.377234568566646
52.529263853269164,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000128_000019_vehicle.json,13.40994125766966
52.51673693133607,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000416_000019_vehicle.json,13.381659878166912
52.53445216751547,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000135_000019_vehicle.json,13.418925149130688
52.52268305344842,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000077_000019_vehicle.json,13.379575131209227
52.53211613110059,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000443_000019_vehicle.json,13.393204860143065
52.49350967180977,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000501_000019_vehicle.json,13.304493479147883
52.53202946222176,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000160_000019_vehicle.json,13.44132930576523
52.499558304597926,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000022_000019_vehicle.json,13.31669375831425
52.519568338228574,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000182_000019_vehicle.json,13.412645175814891
52.491254436941496,/atlas/u/buzkent/CityScapes/vehicle/test/berlin/berlin_000306_000019_vehicle.json,13.450116222501627
